t_s,stroke_deg,Fz_addedmass_uN
0.05010,59.981,4.7605
0.05020,59.924,14.0569
0.05030,59.830,22.7481
0.05040,59.697,30.5313
0.05050,59.527,37.1993
0.05060,59.319,42.6496
0.05070,59.074,46.8766
0.05080,58.791,49.9520
0.05090,58.472,52.0004
0.05100,58.115,53.1743
0.05110,57.722,53.6340
0.05120,57.292,53.5326
0.05130,56.826,53.0065
0.05140,56.324,52.1717
0.05150,55.787,51.1224
0.05160,55.214,49.9325
0.05170,54.606,48.6584
0.05180,53.964,47.3415
0.05190,53.288,46.0114
0.05200,52.578,44.6883
0.05210,51.835,43.3855
0.05220,51.060,42.1111
0.05230,50.252,40.8692
0.05240,49.412,39.6612
0.05250,48.541,38.4869
0.05260,47.639,37.3447
0.05270,46.708,36.2320
0.05280,45.747,35.1462
0.05290,44.756,34.0841
0.05300,43.738,33.0427
0.05310,42.692,32.0190
0.05320,41.619,31.0101
0.05330,40.520,30.0133
0.05340,39.395,29.0262
0.05350,38.245,28.0466
0.05360,37.072,27.0724
0.05370,35.874,26.1019
0.05380,34.654,25.1335
0.05390,33.413,24.1659
0.05400,32.150,23.1979
0.05410,30.866,22.2285
0.05420,29.564,21.2570
0.05430,28.242,20.2826
0.05440,26.903,19.3047
0.05450,25.547,18.3231
0.05460,24.174,17.3373
0.05470,22.787,16.3473
0.05480,21.385,15.3527
0.05490,19.969,14.3537
0.05500,18.541,13.3502
0.05510,17.101,12.3423
0.05520,15.650,11.3302
0.05530,14.190,10.3141
0.05540,12.720,9.2943
0.05550,11.243,8.2709
0.05560,9.758,7.2443
0.05570,8.267,6.2149
0.05580,6.771,5.1830
0.05590,5.271,4.1489
0.05600,3.767,3.1132
0.05610,2.261,2.0762
0.05620,0.754,1.0383
0.05630,-0.754,-0.0000
0.05640,-2.261,-1.0383
0.05650,-3.767,-2.0763
0.05660,-5.271,-3.1134
0.05670,-6.771,-4.1492
0.05680,-8.267,-5.1834
0.05690,-9.758,-6.2154
0.05700,-11.243,-7.2451
0.05710,-12.720,-8.2719
0.05720,-14.190,-9.2957
0.05730,-15.650,-10.3159
0.05740,-17.101,-11.3325
0.05750,-18.541,-12.3451
0.05760,-19.969,-13.3536
0.05770,-21.385,-14.3578
0.05780,-22.787,-15.3577
0.05790,-24.174,-16.3532
0.05800,-25.547,-17.3444
0.05810,-26.903,-18.3315
0.05820,-28.242,-19.3147
0.05830,-29.564,-20.2943
0.05840,-30.866,-21.2708
0.05850,-32.150,-22.2448
0.05860,-33.413,-23.2170
0.05870,-34.654,-24.1883
0.05880,-35.874,-25.1597
0.05890,-37.072,-26.1326
0.05900,-38.245,-27.1084
0.05910,-39.395,-28.0887
0.05920,-40.520,-29.0755
0.05930,-41.619,-30.0709
0.05940,-42.692,-31.0775
0.05950,-43.738,-32.0978
0.05960,-44.756,-33.1348
0.05970,-45.747,-34.1917
0.05980,-46.708,-35.2719
0.05990,-47.639,-36.3788
0.06000,-48.541,-37.5158
0.06010,-49.412,-38.6864
0.06020,-50.252,-39.8934
0.06030,-51.060,-41.1388
0.06040,-51.835,-42.4236
0.06050,-52.578,-43.7467
0.06060,-53.288,-45.1042
0.06070,-53.964,-46.4881
0.06080,-54.606,-47.8849
0.06090,-55.214,-49.2736
0.06100,-55.787,-50.6230
0.06110,-56.324,-51.8894
0.06120,-56.826,-53.0130
0.06130,-57.292,-53.9152
0.06140,-57.722,-54.4959
0.06150,-58.115,-54.6324
0.06160,-58.472,-54.1808
0.06170,-58.791,-52.9815
0.06180,-59.074,-50.8694
0.06190,-59.319,-47.6911
0.06200,-59.527,-43.3264
0.06210,-59.697,-37.7144
0.06220,-59.830,-30.8776
0.06230,-59.924,-22.9398
0.06240,-59.981,-14.1298
0.06250,-60.000,-4.7688
0.06260,-59.981,4.7605
0.06270,-59.924,14.0569
0.06280,-59.830,22.7481
0.06290,-59.697,30.5313
0.06300,-59.527,37.1993
0.06310,-59.319,42.6496
0.06320,-59.074,46.8766
0.06330,-58.791,49.9520
0.06340,-58.472,52.0004
0.06350,-58.115,53.1743
0.06360,-57.722,53.6340
0.06370,-57.292,53.5326
0.06380,-56.826,53.0065
0.06390,-56.324,52.1717
0.06400,-55.787,51.1224
0.06410,-55.214,49.9325
0.06420,-54.606,48.6584
0.06430,-53.964,47.3415
0.06440,-53.288,46.0114
0.06450,-52.578,44.6883
0.06460,-51.835,43.3855
0.06470,-51.060,42.1111
0.06480,-50.252,40.8692
0.06490,-49.412,39.6612
0.06500,-48.541,38.4869
0.06510,-47.639,37.3447
0.06520,-46.708,36.2320
0.06530,-45.747,35.1462
0.06540,-44.756,34.0841
0.06550,-43.738,33.0427
0.06560,-42.692,32.0190
0.06570,-41.619,31.0101
0.06580,-40.520,30.0133
0.06590,-39.395,29.0262
0.06600,-38.245,28.0466
0.06610,-37.072,27.0724
0.06620,-35.874,26.1019
0.06630,-34.654,25.1335
0.06640,-33.413,24.1659
0.06650,-32.150,23.1979
0.06660,-30.866,22.2285
0.06670,-29.564,21.2570
0.06680,-28.242,20.2826
0.06690,-26.903,19.3047
0.06700,-25.547,18.3231
0.06710,-24.174,17.3373
0.06720,-22.787,16.3473
0.06730,-21.385,15.3527
0.06740,-19.969,14.3537
0.06750,-18.541,13.3502
0.06760,-17.101,12.3423
0.06770,-15.650,11.3302
0.06780,-14.190,10.3141
0.06790,-12.720,9.2943
0.06800,-11.243,8.2709
0.06810,-9.758,7.2443
0.06820,-8.267,6.2149
0.06830,-6.771,5.1830
0.06840,-5.271,4.1489
0.06850,-3.767,3.1132
0.06860,-2.261,2.0762
0.06870,-0.754,1.0383
0.06880,0.754,-0.0000
0.06890,2.261,-1.0383
0.06900,3.767,-2.0763
0.06910,5.271,-3.1134
0.06920,6.771,-4.1492
0.06930,8.267,-5.1834
0.06940,9.758,-6.2154
0.06950,11.243,-7.2451
0.06960,12.720,-8.2719
0.06970,14.190,-9.2957
0.06980,15.650,-10.3159
0.06990,17.101,-11.3325
0.07000,18.541,-12.3451
0.07010,19.969,-13.3536
0.07020,21.385,-14.3578
0.07030,22.787,-15.3577
0.07040,24.174,-16.3532
0.07050,25.547,-17.3444
0.07060,26.903,-18.3315
0.07070,28.242,-19.3147
0.07080,29.564,-20.2943
0.07090,30.866,-21.2708
0.07100,32.150,-22.2448
0.07110,33.413,-23.2170
0.07120,34.654,-24.1883
0.07130,35.874,-25.1597
0.07140,37.072,-26.1326
0.07150,38.245,-27.1084
0.07160,39.395,-28.0887
0.07170,40.520,-29.0755
0.07180,41.619,-30.0709
0.07190,42.692,-31.0775
0.07200,43.738,-32.0978
0.07210,44.756,-33.1348
0.07220,45.747,-34.1917
0.07230,46.708,-35.2719
0.07240,47.639,-36.3788
0.07250,48.541,-37.5158
0.07260,49.412,-38.6864
0.07270,50.252,-39.8934
0.07280,51.060,-41.1388
0.07290,51.835,-42.4236
0.07300,52.578,-43.7467
0.07310,53.288,-45.1042
0.07320,53.964,-46.4881
0.07330,54.606,-47.8849
0.07340,55.214,-49.2736
0.07350,55.787,-50.6230
0.07360,56.324,-51.8894
0.07370,56.826,-53.0130
0.07380,57.292,-53.9152
0.07390,57.722,-54.4959
0.07400,58.115,-54.6324
0.07410,58.472,-54.1808
0.07420,58.791,-52.9815
0.07430,59.074,-50.8694
0.07440,59.319,-47.6911
0.07450,59.527,-43.3264
0.07460,59.697,-37.7144
0.07470,59.830,-30.8776
0.07480,59.924,-22.9398
0.07490,59.981,-14.1298
0.07500,60.000,-4.7688
0.07510,59.981,4.7605
0.07520,59.924,14.0569
0.07530,59.830,22.7481
0.07540,59.697,30.5313
0.07550,59.527,37.1993
0.07560,59.319,42.6496
0.07570,59.074,46.8766
0.07580,58.791,49.9520
0.07590,58.472,52.0004
0.07600,58.115,53.1743
0.07610,57.722,53.6340
0.07620,57.292,53.5326
0.07630,56.826,53.0065
0.07640,56.324,52.1717
0.07650,55.787,51.1224
0.07660,55.214,49.9325
0.07670,54.606,48.6584
0.07680,53.964,47.3415
0.07690,53.288,46.0114
0.07700,52.578,44.6883
0.07710,51.835,43.3855
0.07720,51.060,42.1111
0.07730,50.252,40.8692
0.07740,49.412,39.6612
0.07750,48.541,38.4869
0.07760,47.639,37.3447
0.07770,46.708,36.2320
0.07780,45.747,35.1462
0.07790,44.756,34.0841
0.07800,43.738,33.0427
0.07810,42.692,32.0190
0.07820,41.619,31.0101
0.07830,40.520,30.0133
0.07840,39.395,29.0262
0.07850,38.245,28.0466
0.07860,37.072,27.0724
0.07870,35.874,26.1019
0.07880,34.654,25.1335
0.07890,33.413,24.1659
0.07900,32.150,23.1979
0.07910,30.866,22.2285
0.07920,29.564,21.2570
0.07930,28.242,20.2826
0.07940,26.903,19.3047
0.07950,25.547,18.3231
0.07960,24.174,17.3373
0.07970,22.787,16.3473
0.07980,21.385,15.3527
0.07990,19.969,14.3537
0.08000,18.541,13.3502
0.08010,17.101,12.3423
0.08020,15.650,11.3302
0.08030,14.190,10.3141
0.08040,12.720,9.2943
0.08050,11.243,8.2709
0.08060,9.758,7.2443
0.08070,8.267,6.2149
0.08080,6.771,5.1830
0.08090,5.271,4.1489
0.08100,3.767,3.1132
0.08110,2.261,2.0762
0.08120,0.754,1.0383
0.08130,-0.754,-0.0000
0.08140,-2.261,-1.0383
0.08150,-3.767,-2.0763
0.08160,-5.271,-3.1134
0.08170,-6.771,-4.1492
0.08180,-8.267,-5.1834
0.08190,-9.758,-6.2154
0.08200,-11.243,-7.2451
0.08210,-12.720,-8.2719
0.08220,-14.190,-9.2957
0.08230,-15.650,-10.3159
0.08240,-17.101,-11.3325
0.08250,-18.541,-12.3451
0.08260,-19.969,-13.3536
0.08270,-21.385,-14.3578
0.08280,-22.787,-15.3577
0.08290,-24.174,-16.3532
0.08300,-25.547,-17.3444
0.08310,-26.903,-18.3315
0.08320,-28.242,-19.3147
0.08330,-29.564,-20.2943
0.08340,-30.866,-21.2708
0.08350,-32.150,-22.2448
0.08360,-33.413,-23.2170
0.08370,-34.654,-24.1883
0.08380,-35.874,-25.1597
0.08390,-37.072,-26.1326
0.08400,-38.245,-27.1084
0.08410,-39.395,-28.0887
0.08420,-40.520,-29.0755
0.08430,-41.619,-30.0709
0.08440,-42.692,-31.0775
0.08450,-43.738,-32.0978
0.08460,-44.756,-33.1348
0.08470,-45.747,-34.1917
0.08480,-46.708,-35.2719
0.08490,-47.639,-36.3788
0.08500,-48.541,-37.5158
0.08510,-49.412,-38.6864
0.08520,-50.252,-39.8934
0.08530,-51.060,-41.1388
0.08540,-51.835,-42.4236
0.08550,-52.578,-43.7467
0.08560,-53.288,-45.1042
0.08570,-53.964,-46.4881
0.08580,-54.606,-47.8849
0.08590,-55.214,-49.2736
0.08600,-55.787,-50.6230
0.08610,-56.324,-51.8894
0.08620,-56.826,-53.0130
0.08630,-57.292,-53.9152
0.08640,-57.722,-54.4959
0.08650,-58.115,-54.6324
0.08660,-58.472,-54.1808
0.08670,-58.791,-52.9815
0.08680,-59.074,-50.8694
0.08690,-59.319,-47.6911
0.08700,-59.527,-43.3264
0.08710,-59.697,-37.7144
0.08720,-59.830,-30.8776
0.08730,-59.924,-22.9398
0.08740,-59.981,-14.1298
0.08750,-60.000,-4.7688
0.08760,-59.981,4.7605
0.08770,-59.924,14.0569
0.08780,-59.830,22.7481
0.08790,-59.697,30.5313
0.08800,-59.527,37.1993
0.08810,-59.319,42.6496
0.08820,-59.074,46.8766
0.08830,-58.791,49.9520
0.08840,-58.472,52.0004
0.08850,-58.115,53.1743
0.08860,-57.722,53.6340
0.08870,-57.292,53.5326
0.08880,-56.826,53.0065
0.08890,-56.324,52.1717
0.08900,-55.787,51.1224
0.08910,-55.214,49.9325
0.08920,-54.606,48.6584
0.08930,-53.964,47.3415
0.08940,-53.288,46.0114
0.08950,-52.578,44.6883
0.08960,-51.835,43.3855
0.08970,-51.060,42.1111
0.08980,-50.252,40.8692
0.08990,-49.412,39.6612
0.09000,-48.541,38.4869
0.09010,-47.639,37.3447
0.09020,-46.708,36.2320
0.09030,-45.747,35.1462
0.09040,-44.756,34.0841
0.09050,-43.738,33.0427
0.09060,-42.692,32.0190
0.09070,-41.619,31.0101
0.09080,-40.520,30.0133
0.09090,-39.395,29.0262
0.09100,-38.245,28.0466
0.09110,-37.072,27.0724
0.09120,-35.874,26.1019
0.09130,-34.654,25.1335
0.09140,-33.413,24.1659
0.09150,-32.150,23.1979
0.09160,-30.866,22.2285
0.09170,-29.564,21.2570
0.09180,-28.242,20.2826
0.09190,-26.903,19.3047
0.09200,-25.547,18.3231
0.09210,-24.174,17.3373
0.09220,-22.787,16.3473
0.09230,-21.385,15.3527
0.09240,-19.969,14.3537
0.09250,-18.541,13.3502
0.09260,-17.101,12.3423
0.09270,-15.650,11.3302
0.09280,-14.190,10.3141
0.09290,-12.720,9.2943
0.09300,-11.243,8.2709
0.09310,-9.758,7.2443
0.09320,-8.267,6.2149
0.09330,-6.771,5.1830
0.09340,-5.271,4.1489
0.09350,-3.767,3.1132
0.09360,-2.261,2.0762
0.09370,-0.754,1.0383
0.09380,0.754,-0.0000
0.09390,2.261,-1.0383
0.09400,3.767,-2.0763
0.09410,5.271,-3.1134
0.09420,6.771,-4.1492
0.09430,8.267,-5.1834
0.09440,9.758,-6.2154
0.09450,11.243,-7.2451
0.09460,12.720,-8.2719
0.09470,14.190,-9.2957
0.09480,15.650,-10.3159
0.09490,17.101,-11.3325
0.09500,18.541,-12.3451
0.09510,19.969,-13.3536
0.09520,21.385,-14.3578
0.09530,22.787,-15.3577
0.09540,24.174,-16.3532
0.09550,25.547,-17.3444
0.09560,26.903,-18.3315
0.09570,28.242,-19.3147
0.09580,29.564,-20.2943
0.09590,30.866,-21.2708
0.09600,32.150,-22.2448
0.09610,33.413,-23.2170
0.09620,34.654,-24.1883
0.09630,35.874,-25.1597
0.09640,37.072,-26.1326
0.09650,38.245,-27.1084
0.09660,39.395,-28.0887
0.09670,40.520,-29.0755
0.09680,41.619,-30.0709
0.09690,42.692,-31.0775
0.09700,43.738,-32.0978
0.09710,44.756,-33.1348
0.09720,45.747,-34.1917
0.09730,46.708,-35.2719
0.09740,47.639,-36.3788
0.09750,48.541,-37.5158
0.09760,49.412,-38.6864
0.09770,50.252,-39.8934
0.09780,51.060,-41.1388
0.09790,51.835,-42.4236
0.09800,52.578,-43.7467
0.09810,53.288,-45.1042
0.09820,53.964,-46.4881
0.09830,54.606,-47.8849
0.09840,55.214,-49.2736
0.09850,55.787,-50.6230
0.09860,56.324,-51.8894
0.09870,56.826,-53.0130
0.09880,57.292,-53.9152
0.09890,57.722,-54.4959
0.09900,58.115,-54.6324
0.09910,58.472,-54.1808
0.09920,58.791,-52.9815
0.09930,59.074,-50.8694
0.09940,59.319,-47.6911
0.09950,59.527,-43.3264
0.09960,59.697,-37.7144
0.09970,59.830,-30.8776
0.09980,59.924,-22.9398
0.09990,59.981,-14.1298
