t_ms,trans_uN,rot_uN,added_uN,total_uN
0.0000,0.0194,-9.5050,4.7605,-4.7252
0.1000,0.1533,-18.6668,14.0569,-4.4567
0.2000,0.5060,-27.1697,22.7481,-3.9156
0.3000,1.1639,-34.7491,30.5313,-3.0540
0.4000,2.1903,-41.2085,37.1993,-1.8189
0.5000,3.6243,-46.4274,42.6496,-0.1536
0.6000,5.4820,-50.3613,46.8766,1.9973
0.7000,7.7616,-53.0338,49.9520,4.6799
0.8000,10.4476,-54.5245,52.0004,7.9235
0.9000,13.5163,-54.9535,53.1743,11.7371
1.0000,16.9399,-54.4666,53.6340,16.1073
1.1000,20.6899,-53.2209,53.5326,21.0016
1.2000,24.7392,-51.3737,53.0065,26.3720
1.3000,29.0627,-49.0735,52.1717,32.1609
1.4000,33.6385,-46.4548,51.1224,38.3061
1.5000,38.4470,-43.6344,49.9325,44.7451
1.6000,43.4710,-40.7107,48.6584,51.4187
1.7000,48.6949,-37.7635,47.3415,58.2729
1.8000,54.1045,-34.8554,46.0114,65.2604
1.9000,59.6862,-32.0340,44.6883,72.3405
2.0000,65.4269,-29.3335,43.3855,79.4789
2.1000,71.3135,-26.7771,42.1111,86.6476
2.2000,77.3330,-24.3791,40.8692,93.8231
2.3000,83.4719,-22.1467,39.6612,100.9865
2.4000,89.7166,-20.0816,38.4869,108.1219
2.5000,96.0528,-18.1814,37.3447,115.2161
2.6000,102.4663,-16.4406,36.2320,122.2577
2.7000,108.9421,-14.8519,35.1462,129.2364
2.8000,115.4651,-13.4064,34.0841,136.1428
2.9000,122.0200,-12.0946,33.0427,142.9681
3.0000,128.5910,-10.9066,32.0190,149.7033
3.1000,135.1623,-9.8327,31.0101,156.3397
3.2000,141.7181,-8.8631,30.0133,162.8683
3.3000,148.2423,-7.9886,29.0262,169.2799
3.4000,154.7189,-7.2005,28.0466,175.5650
3.5000,161.1319,-6.4906,27.0724,181.7137
3.6000,167.4655,-5.8512,26.1019,187.7162
3.7000,173.7040,-5.2754,25.1335,193.5621
3.8000,179.8317,-4.7567,24.1659,199.2409
3.9000,185.8335,-4.2892,23.1979,204.7422
4.0000,191.6943,-3.8676,22.2285,210.0552
4.1000,197.3995,-3.4871,21.2570,215.1694
4.2000,202.9347,-3.1433,20.2826,220.0740
4.3000,208.2861,-2.8322,19.3047,224.7586
4.4000,213.4402,-2.5504,18.3231,229.2129
4.5000,218.3841,-2.2945,17.3373,233.4269
4.6000,223.1053,-2.0617,16.3473,237.3908
4.7000,227.5919,-1.8495,15.3527,241.0952
4.8000,231.8327,-1.6554,14.3537,244.5310
4.9000,235.8170,-1.4774,13.3502,247.6898
5.0000,239.5347,-1.3136,12.3423,250.5634
5.1000,242.9765,-1.1622,11.3302,253.1445
5.2000,246.1336,-1.0218,10.3141,255.4260
5.3000,248.9982,-0.8908,9.2943,257.4016
5.4000,251.5630,-0.7680,8.2709,259.0658
5.5000,253.8215,-0.6523,7.2443,260.4136
5.6000,255.7681,-0.5424,6.2149,261.4406
5.7000,257.3978,-0.4373,5.1830,262.1434
5.8000,258.7065,-0.3362,4.1489,262.5193
5.9000,259.6910,-0.2380,3.1132,262.5662
6.0000,260.3487,-0.1420,2.0762,262.2829
6.1000,260.6779,-0.0472,1.0383,261.6691
6.2000,260.6779,0.0472,-0.0000,260.7251
6.3000,260.3487,0.1420,-1.0383,259.4523
6.4000,259.6910,0.2380,-2.0763,257.8528
6.5000,258.7065,0.3362,-3.1134,255.9294
6.6000,257.3978,0.4373,-4.1492,253.6860
6.7000,255.7681,0.5424,-5.1834,251.1271
6.8000,253.8215,0.6523,-6.2154,248.2583
6.9000,251.5630,0.7680,-7.2451,245.0859
7.0000,248.9982,0.8908,-8.2719,241.6171
7.1000,246.1336,1.0218,-9.2957,237.8597
7.2000,242.9765,1.1622,-10.3159,233.8228
7.3000,239.5347,1.3136,-11.3325,229.5158
7.4000,235.8170,1.4774,-12.3451,224.9493
7.5000,231.8327,1.6554,-13.3536,220.1345
7.6000,227.5919,1.8495,-14.3578,215.0836
7.7000,223.1053,2.0617,-15.3577,209.8093
7.8000,218.3841,2.2945,-16.3532,204.3253
7.9000,213.4402,2.5504,-17.3444,198.6461
8.0000,208.2861,2.8322,-18.3315,192.7868
8.1000,202.9347,3.1433,-19.3147,186.7633
8.2000,197.3995,3.4871,-20.2943,180.5923
8.3000,191.6943,3.8676,-21.2708,174.2911
8.4000,185.8335,4.2892,-22.2448,167.8779
8.5000,179.8317,4.7567,-23.2170,161.3714
8.6000,173.7040,5.2754,-24.1883,154.7911
8.7000,167.4655,5.8512,-25.1597,148.1570
8.8000,161.1319,6.4906,-26.1326,141.4899
8.9000,154.7189,7.2005,-27.1084,134.8110
9.0000,148.2423,7.9886,-28.0887,128.1422
9.1000,141.7181,8.8631,-29.0755,121.5057
9.2000,135.1623,9.8327,-30.0709,114.9241
9.3000,128.5910,10.9066,-31.0775,108.4201
9.4000,122.0200,12.0946,-32.0978,102.0168
9.5000,115.4651,13.4064,-33.1348,95.7367
9.6000,108.9421,14.8519,-34.1917,89.6023
9.7000,102.4663,16.4406,-35.2719,83.6350
9.8000,96.0528,18.1814,-36.3788,77.8555
9.9000,89.7166,20.0816,-37.5158,72.2823
10.0000,83.4719,22.1467,-38.6864,66.9322
10.1000,77.3330,24.3791,-39.8934,61.8187
10.2000,71.3135,26.7771,-41.1388,56.9518
10.3000,65.4269,29.3335,-42.4236,52.3367
10.4000,59.6862,32.0340,-43.7467,47.9735
10.5000,54.1045,34.8554,-45.1042,43.8557
10.6000,48.6949,37.7635,-46.4881,39.9703
10.7000,43.4710,40.7107,-47.8849,36.2968
10.8000,38.4470,43.6344,-49.2736,32.8079
10.9000,33.6385,46.4548,-50.6230,29.4703
11.0000,29.0627,49.0735,-51.8894,26.2469
11.1000,24.7392,51.3737,-53.0130,23.0999
11.2000,20.6899,53.2209,-53.9152,19.9957
11.3000,16.9399,54.4666,-54.4959,16.9106
11.4000,13.5163,54.9535,-54.6324,13.8373
11.5000,10.4476,54.5245,-54.1808,10.7912
11.6000,7.7616,53.0338,-52.9815,7.8140
11.7000,5.4820,50.3613,-50.8694,4.9739
11.8000,3.6243,46.4274,-47.6911,2.3606
11.9000,2.1903,41.2085,-43.3264,0.0725
12.0000,1.1639,34.7491,-37.7144,-1.8014
12.1000,0.5060,27.1697,-30.8776,-3.2020
12.2000,0.1533,18.6668,-22.9398,-4.1197
12.3000,0.0194,9.5050,-14.1298,-4.6053
12.4000,0.0000,0.0000,-4.7688,-4.7688
12.5000,0.0194,-9.5050,4.7605,-4.7252
12.6000,0.1533,-18.6668,14.0569,-4.4567
12.7000,0.5060,-27.1697,22.7481,-3.9156
12.8000,1.1639,-34.7491,30.5313,-3.0540
12.9000,2.1903,-41.2085,37.1993,-1.8189
13.0000,3.6243,-46.4274,42.6496,-0.1536
13.1000,5.4820,-50.3613,46.8766,1.9973
13.2000,7.7616,-53.0338,49.9520,4.6799
13.3000,10.4476,-54.5245,52.0004,7.9235
13.4000,13.5163,-54.9535,53.1743,11.7371
13.5000,16.9399,-54.4666,53.6340,16.1073
13.6000,20.6899,-53.2209,53.5326,21.0016
13.7000,24.7392,-51.3737,53.0065,26.3720
13.8000,29.0627,-49.0735,52.1717,32.1609
13.9000,33.6385,-46.4548,51.1224,38.3061
14.0000,38.4470,-43.6344,49.9325,44.7451
14.1000,43.4710,-40.7107,48.6584,51.4187
14.2000,48.6949,-37.7635,47.3415,58.2729
14.3000,54.1045,-34.8554,46.0114,65.2604
14.4000,59.6862,-32.0340,44.6883,72.3405
14.5000,65.4269,-29.3335,43.3855,79.4789
14.6000,71.3135,-26.7771,42.1111,86.6476
14.7000,77.3330,-24.3791,40.8692,93.8231
14.8000,83.4719,-22.1467,39.6612,100.9865
14.9000,89.7166,-20.0816,38.4869,108.1219
15.0000,96.0528,-18.1814,37.3447,115.2161
15.1000,102.4663,-16.4406,36.2320,122.2577
15.2000,108.9421,-14.8519,35.1462,129.2364
15.3000,115.4651,-13.4064,34.0841,136.1428
15.4000,122.0200,-12.0946,33.0427,142.9681
15.5000,128.5910,-10.9066,32.0190,149.7033
15.6000,135.1623,-9.8327,31.0101,156.3397
15.7000,141.7181,-8.8631,30.0133,162.8683
15.8000,148.2423,-7.9886,29.0262,169.2799
15.9000,154.7189,-7.2005,28.0466,175.5650
16.0000,161.1319,-6.4906,27.0724,181.7137
16.1000,167.4655,-5.8512,26.1019,187.7162
16.2000,173.7040,-5.2754,25.1335,193.5621
16.3000,179.8317,-4.7567,24.1659,199.2409
16.4000,185.8335,-4.2892,23.1979,204.7422
16.5000,191.6943,-3.8676,22.2285,210.0552
16.6000,197.3995,-3.4871,21.2570,215.1694
16.7000,202.9347,-3.1433,20.2826,220.0740
16.8000,208.2861,-2.8322,19.3047,224.7586
16.9000,213.4402,-2.5504,18.3231,229.2129
17.0000,218.3841,-2.2945,17.3373,233.4269
17.1000,223.1053,-2.0617,16.3473,237.3908
17.2000,227.5919,-1.8495,15.3527,241.0952
17.3000,231.8327,-1.6554,14.3537,244.5310
17.4000,235.8170,-1.4774,13.3502,247.6898
17.5000,239.5347,-1.3136,12.3423,250.5634
17.6000,242.9765,-1.1622,11.3302,253.1445
17.7000,246.1336,-1.0218,10.3141,255.4260
17.8000,248.9982,-0.8908,9.2943,257.4016
17.9000,251.5630,-0.7680,8.2709,259.0658
18.0000,253.8215,-0.6523,7.2443,260.4136
18.1000,255.7681,-0.5424,6.2149,261.4406
18.2000,257.3978,-0.4373,5.1830,262.1434
18.3000,258.7065,-0.3362,4.1489,262.5193
18.4000,259.6910,-0.2380,3.1132,262.5662
18.5000,260.3487,-0.1420,2.0762,262.2829
18.6000,260.6779,-0.0472,1.0383,261.6691
18.7000,260.6779,0.0472,-0.0000,260.7251
18.8000,260.3487,0.1420,-1.0383,259.4523
18.9000,259.6910,0.2380,-2.0763,257.8528
19.0000,258.7065,0.3362,-3.1134,255.9294
19.1000,257.3978,0.4373,-4.1492,253.6860
19.2000,255.7681,0.5424,-5.1834,251.1271
19.3000,253.8215,0.6523,-6.2154,248.2583
19.4000,251.5630,0.7680,-7.2451,245.0859
19.5000,248.9982,0.8908,-8.2719,241.6171
19.6000,246.1336,1.0218,-9.2957,237.8597
19.7000,242.9765,1.1622,-10.3159,233.8228
19.8000,239.5347,1.3136,-11.3325,229.5158
19.9000,235.8170,1.4774,-12.3451,224.9493
20.0000,231.8327,1.6554,-13.3536,220.1345
20.1000,227.5919,1.8495,-14.3578,215.0836
20.2000,223.1053,2.0617,-15.3577,209.8093
20.3000,218.3841,2.2945,-16.3532,204.3253
20.4000,213.4402,2.5504,-17.3444,198.6461
20.5000,208.2861,2.8322,-18.3315,192.7868
20.6000,202.9347,3.1433,-19.3147,186.7633
20.7000,197.3995,3.4871,-20.2943,180.5923
20.8000,191.6943,3.8676,-21.2708,174.2911
20.9000,185.8335,4.2892,-22.2448,167.8779
21.0000,179.8317,4.7567,-23.2170,161.3714
21.1000,173.7040,5.2754,-24.1883,154.7911
21.2000,167.4655,5.8512,-25.1597,148.1570
21.3000,161.1319,6.4906,-26.1326,141.4899
21.4000,154.7189,7.2005,-27.1084,134.8110
21.5000,148.2423,7.9886,-28.0887,128.1422
21.6000,141.7181,8.8631,-29.0755,121.5057
21.7000,135.1623,9.8327,-30.0709,114.9241
21.8000,128.5910,10.9066,-31.0775,108.4201
21.9000,122.0200,12.0946,-32.0978,102.0168
22.0000,115.4651,13.4064,-33.1348,95.7367
22.1000,108.9421,14.8519,-34.1917,89.6023
22.2000,102.4663,16.4406,-35.2719,83.6350
22.3000,96.0528,18.1814,-36.3788,77.8555
22.4000,89.7166,20.0816,-37.5158,72.2823
22.5000,83.4719,22.1467,-38.6864,66.9322
22.6000,77.3330,24.3791,-39.8934,61.8187
22.7000,71.3135,26.7771,-41.1388,56.9518
22.8000,65.4269,29.3335,-42.4236,52.3367
22.9000,59.6862,32.0340,-43.7467,47.9735
23.0000,54.1045,34.8554,-45.1042,43.8557
23.1000,48.6949,37.7635,-46.4881,39.9703
23.2000,43.4710,40.7107,-47.8849,36.2968
23.3000,38.4470,43.6344,-49.2736,32.8079
23.4000,33.6385,46.4548,-50.6230,29.4703
23.5000,29.0627,49.0735,-51.8894,26.2469
23.6000,24.7392,51.3737,-53.0130,23.0999
23.7000,20.6899,53.2209,-53.9152,19.9957
23.8000,16.9399,54.4666,-54.4959,16.9106
23.9000,13.5163,54.9535,-54.6324,13.8373
24.0000,10.4476,54.5245,-54.1808,10.7912
24.1000,7.7616,53.0338,-52.9815,7.8140
24.2000,5.4820,50.3613,-50.8694,4.9739
24.3000,3.6243,46.4274,-47.6911,2.3606
24.4000,2.1903,41.2085,-43.3264,0.0725
24.5000,1.1639,34.7491,-37.7144,-1.8014
24.6000,0.5060,27.1697,-30.8776,-3.2020
24.7000,0.1533,18.6668,-22.9398,-4.1197
24.8000,0.0194,9.5050,-14.1298,-4.6053
24.9000,0.0000,0.0000,-4.7688,-4.7688
25.0000,0.0194,-9.5050,4.7605,-4.7252
25.1000,0.1533,-18.6668,14.0569,-4.4567
25.2000,0.5060,-27.1697,22.7481,-3.9156
25.3000,1.1639,-34.7491,30.5313,-3.0540
25.4000,2.1903,-41.2085,37.1993,-1.8189
25.5000,3.6243,-46.4274,42.6496,-0.1536
25.6000,5.4820,-50.3613,46.8766,1.9973
25.7000,7.7616,-53.0338,49.9520,4.6799
25.8000,10.4476,-54.5245,52.0004,7.9235
25.9000,13.5163,-54.9535,53.1743,11.7371
26.0000,16.9399,-54.4666,53.6340,16.1073
26.1000,20.6899,-53.2209,53.5326,21.0016
26.2000,24.7392,-51.3737,53.0065,26.3720
26.3000,29.0627,-49.0735,52.1717,32.1609
26.4000,33.6385,-46.4548,51.1224,38.3061
26.5000,38.4470,-43.6344,49.9325,44.7451
26.6000,43.4710,-40.7107,48.6584,51.4187
26.7000,48.6949,-37.7635,47.3415,58.2729
26.8000,54.1045,-34.8554,46.0114,65.2604
26.9000,59.6862,-32.0340,44.6883,72.3405
27.0000,65.4269,-29.3335,43.3855,79.4789
27.1000,71.3135,-26.7771,42.1111,86.6476
27.2000,77.3330,-24.3791,40.8692,93.8231
27.3000,83.4719,-22.1467,39.6612,100.9865
27.4000,89.7166,-20.0816,38.4869,108.1219
27.5000,96.0528,-18.1814,37.3447,115.2161
27.6000,102.4663,-16.4406,36.2320,122.2577
27.7000,108.9421,-14.8519,35.1462,129.2364
27.8000,115.4651,-13.4064,34.0841,136.1428
27.9000,122.0200,-12.0946,33.0427,142.9681
28.0000,128.5910,-10.9066,32.0190,149.7033
28.1000,135.1623,-9.8327,31.0101,156.3397
28.2000,141.7181,-8.8631,30.0133,162.8683
28.3000,148.2423,-7.9886,29.0262,169.2799
28.4000,154.7189,-7.2005,28.0466,175.5650
28.5000,161.1319,-6.4906,27.0724,181.7137
28.6000,167.4655,-5.8512,26.1019,187.7162
28.7000,173.7040,-5.2754,25.1335,193.5621
28.8000,179.8317,-4.7567,24.1659,199.2409
28.9000,185.8335,-4.2892,23.1979,204.7422
29.0000,191.6943,-3.8676,22.2285,210.0552
29.1000,197.3995,-3.4871,21.2570,215.1694
29.2000,202.9347,-3.1433,20.2826,220.0740
29.3000,208.2861,-2.8322,19.3047,224.7586
29.4000,213.4402,-2.5504,18.3231,229.2129
29.5000,218.3841,-2.2945,17.3373,233.4269
29.6000,223.1053,-2.0617,16.3473,237.3908
29.7000,227.5919,-1.8495,15.3527,241.0952
29.8000,231.8327,-1.6554,14.3537,244.5310
29.9000,235.8170,-1.4774,13.3502,247.6898
30.0000,239.5347,-1.3136,12.3423,250.5634
30.1000,242.9765,-1.1622,11.3302,253.1445
30.2000,246.1336,-1.0218,10.3141,255.4260
30.3000,248.9982,-0.8908,9.2943,257.4016
30.4000,251.5630,-0.7680,8.2709,259.0658
30.5000,253.8215,-0.6523,7.2443,260.4136
30.6000,255.7681,-0.5424,6.2149,261.4406
30.7000,257.3978,-0.4373,5.1830,262.1434
30.8000,258.7065,-0.3362,4.1489,262.5193
30.9000,259.6910,-0.2380,3.1132,262.5662
31.0000,260.3487,-0.1420,2.0762,262.2829
31.1000,260.6779,-0.0472,1.0383,261.6691
31.2000,260.6779,0.0472,-0.0000,260.7251
31.3000,260.3487,0.1420,-1.0383,259.4523
31.4000,259.6910,0.2380,-2.0763,257.8528
31.5000,258.7065,0.3362,-3.1134,255.9294
31.6000,257.3978,0.4373,-4.1492,253.6860
31.7000,255.7681,0.5424,-5.1834,251.1271
31.8000,253.8215,0.6523,-6.2154,248.2583
31.9000,251.5630,0.7680,-7.2451,245.0859
32.0000,248.9982,0.8908,-8.2719,241.6171
32.1000,246.1336,1.0218,-9.2957,237.8597
32.2000,242.9765,1.1622,-10.3159,233.8228
32.3000,239.5347,1.3136,-11.3325,229.5158
32.4000,235.8170,1.4774,-12.3451,224.9493
32.5000,231.8327,1.6554,-13.3536,220.1345
32.6000,227.5919,1.8495,-14.3578,215.0836
32.7000,223.1053,2.0617,-15.3577,209.8093
32.8000,218.3841,2.2945,-16.3532,204.3253
32.9000,213.4402,2.5504,-17.3444,198.6461
33.0000,208.2861,2.8322,-18.3315,192.7868
33.1000,202.9347,3.1433,-19.3147,186.7633
33.2000,197.3995,3.4871,-20.2943,180.5923
33.3000,191.6943,3.8676,-21.2708,174.2911
33.4000,185.8335,4.2892,-22.2448,167.8779
33.5000,179.8317,4.7567,-23.2170,161.3714
33.6000,173.7040,5.2754,-24.1883,154.7911
33.7000,167.4655,5.8512,-25.1597,148.1570
33.8000,161.1319,6.4906,-26.1326,141.4899
33.9000,154.7189,7.2005,-27.1084,134.8110
34.0000,148.2423,7.9886,-28.0887,128.1422
34.1000,141.7181,8.8631,-29.0755,121.5057
34.2000,135.1623,9.8327,-30.0709,114.9241
34.3000,128.5910,10.9066,-31.0775,108.4201
34.4000,122.0200,12.0946,-32.0978,102.0168
34.5000,115.4651,13.4064,-33.1348,95.7367
34.6000,108.9421,14.8519,-34.1917,89.6023
34.7000,102.4663,16.4406,-35.2719,83.6350
34.8000,96.0528,18.1814,-36.3788,77.8555
34.9000,89.7166,20.0816,-37.5158,72.2823
35.0000,83.4719,22.1467,-38.6864,66.9322
35.1000,77.3330,24.3791,-39.8934,61.8187
35.2000,71.3135,26.7771,-41.1388,56.9518
35.3000,65.4269,29.3335,-42.4236,52.3367
35.4000,59.6862,32.0340,-43.7467,47.9735
35.5000,54.1045,34.8554,-45.1042,43.8557
35.6000,48.6949,37.7635,-46.4881,39.9703
35.7000,43.4710,40.7107,-47.8849,36.2968
35.8000,38.4470,43.6344,-49.2736,32.8079
35.9000,33.6385,46.4548,-50.6230,29.4703
36.0000,29.0627,49.0735,-51.8894,26.2469
36.1000,24.7392,51.3737,-53.0130,23.0999
36.2000,20.6899,53.2209,-53.9152,19.9957
36.3000,16.9399,54.4666,-54.4959,16.9106
36.4000,13.5163,54.9535,-54.6324,13.8373
36.5000,10.4476,54.5245,-54.1808,10.7912
36.6000,7.7616,53.0338,-52.9815,7.8140
36.7000,5.4820,50.3613,-50.8694,4.9739
36.8000,3.6243,46.4274,-47.6911,2.3606
36.9000,2.1903,41.2085,-43.3264,0.0725
37.0000,1.1639,34.7491,-37.7144,-1.8014
37.1000,0.5060,27.1697,-30.8776,-3.2020
37.2000,0.1533,18.6668,-22.9398,-4.1197
37.3000,0.0194,9.5050,-14.1298,-4.6053
37.4000,0.0000,-0.0000,-4.7688,-4.7688
37.5000,0.0194,-9.5050,4.7605,-4.7252
37.6000,0.1533,-18.6668,14.0569,-4.4567
37.7000,0.5060,-27.1697,22.7481,-3.9156
37.8000,1.1639,-34.7491,30.5313,-3.0540
37.9000,2.1903,-41.2085,37.1993,-1.8189
38.0000,3.6243,-46.4274,42.6496,-0.1536
38.1000,5.4820,-50.3613,46.8766,1.9973
38.2000,7.7616,-53.0338,49.9520,4.6799
38.3000,10.4476,-54.5245,52.0004,7.9235
38.4000,13.5163,-54.9535,53.1743,11.7371
38.5000,16.9399,-54.4666,53.6340,16.1073
38.6000,20.6899,-53.2209,53.5326,21.0016
38.7000,24.7392,-51.3737,53.0065,26.3720
38.8000,29.0627,-49.0735,52.1717,32.1609
38.9000,33.6385,-46.4548,51.1224,38.3061
39.0000,38.4470,-43.6344,49.9325,44.7451
39.1000,43.4710,-40.7107,48.6584,51.4187
39.2000,48.6949,-37.7635,47.3415,58.2729
39.3000,54.1045,-34.8554,46.0114,65.2604
39.4000,59.6862,-32.0340,44.6883,72.3405
39.5000,65.4269,-29.3335,43.3855,79.4789
39.6000,71.3135,-26.7771,42.1111,86.6476
39.7000,77.3330,-24.3791,40.8692,93.8231
39.8000,83.4719,-22.1467,39.6612,100.9865
39.9000,89.7166,-20.0816,38.4869,108.1219
40.0000,96.0528,-18.1814,37.3447,115.2161
40.1000,102.4663,-16.4406,36.2320,122.2577
40.2000,108.9421,-14.8519,35.1462,129.2364
40.3000,115.4651,-13.4064,34.0841,136.1428
40.4000,122.0200,-12.0946,33.0427,142.9681
40.5000,128.5910,-10.9066,32.0190,149.7033
40.6000,135.1623,-9.8327,31.0101,156.3397
40.7000,141.7181,-8.8631,30.0133,162.8683
40.8000,148.2423,-7.9886,29.0262,169.2799
40.9000,154.7189,-7.2005,28.0466,175.5650
41.0000,161.1319,-6.4906,27.0724,181.7137
41.1000,167.4655,-5.8512,26.1019,187.7162
41.2000,173.7040,-5.2754,25.1335,193.5621
41.3000,179.8317,-4.7567,24.1659,199.2409
41.4000,185.8335,-4.2892,23.1979,204.7422
41.5000,191.6943,-3.8676,22.2285,210.0552
41.6000,197.3995,-3.4871,21.2570,215.1694
41.7000,202.9347,-3.1433,20.2826,220.0740
41.8000,208.2861,-2.8322,19.3047,224.7586
41.9000,213.4402,-2.5504,18.3231,229.2129
42.0000,218.3841,-2.2945,17.3373,233.4269
42.1000,223.1053,-2.0617,16.3473,237.3908
42.2000,227.5919,-1.8495,15.3527,241.0952
42.3000,231.8327,-1.6554,14.3537,244.5310
42.4000,235.8170,-1.4774,13.3502,247.6898
42.5000,239.5347,-1.3136,12.3423,250.5634
42.6000,242.9765,-1.1622,11.3302,253.1445
42.7000,246.1336,-1.0218,10.3141,255.4260
42.8000,248.9982,-0.8908,9.2943,257.4016
42.9000,251.5630,-0.7680,8.2709,259.0658
43.0000,253.8215,-0.6523,7.2443,260.4136
43.1000,255.7681,-0.5424,6.2149,261.4406
43.2000,257.3978,-0.4373,5.1830,262.1434
43.3000,258.7065,-0.3362,4.1489,262.5193
43.4000,259.6910,-0.2380,3.1132,262.5662
43.5000,260.3487,-0.1420,2.0762,262.2829
43.6000,260.6779,-0.0472,1.0383,261.6691
43.7000,260.6779,0.0472,-0.0000,260.7251
43.8000,260.3487,0.1420,-1.0383,259.4523
43.9000,259.6910,0.2380,-2.0763,257.8528
44.0000,258.7065,0.3362,-3.1134,255.9294
44.1000,257.3978,0.4373,-4.1492,253.6860
44.2000,255.7681,0.5424,-5.1834,251.1271
44.3000,253.8215,0.6523,-6.2154,248.2583
44.4000,251.5630,0.7680,-7.2451,245.0859
44.5000,248.9982,0.8908,-8.2719,241.6171
44.6000,246.1336,1.0218,-9.2957,237.8597
44.7000,242.9765,1.1622,-10.3159,233.8228
44.8000,239.5347,1.3136,-11.3325,229.5158
44.9000,235.8170,1.4774,-12.3451,224.9493
45.0000,231.8327,1.6554,-13.3536,220.1345
45.1000,227.5919,1.8495,-14.3578,215.0836
45.2000,223.1053,2.0617,-15.3577,209.8093
45.3000,218.3841,2.2945,-16.3532,204.3253
45.4000,213.4402,2.5504,-17.3444,198.6461
45.5000,208.2861,2.8322,-18.3315,192.7868
45.6000,202.9347,3.1433,-19.3147,186.7633
45.7000,197.3995,3.4871,-20.2943,180.5923
45.8000,191.6943,3.8676,-21.2708,174.2911
45.9000,185.8335,4.2892,-22.2448,167.8779
46.0000,179.8317,4.7567,-23.2170,161.3714
46.1000,173.7040,5.2754,-24.1883,154.7911
46.2000,167.4655,5.8512,-25.1597,148.1570
46.3000,161.1319,6.4906,-26.1326,141.4899
46.4000,154.7189,7.2005,-27.1084,134.8110
46.5000,148.2423,7.9886,-28.0887,128.1422
46.6000,141.7181,8.8631,-29.0755,121.5057
46.7000,135.1623,9.8327,-30.0709,114.9241
46.8000,128.5910,10.9066,-31.0775,108.4201
46.9000,122.0200,12.0946,-32.0978,102.0168
47.0000,115.4651,13.4064,-33.1348,95.7367
47.1000,108.9421,14.8519,-34.1917,89.6023
47.2000,102.4663,16.4406,-35.2719,83.6350
47.3000,96.0528,18.1814,-36.3788,77.8555
47.4000,89.7166,20.0816,-37.5158,72.2823
47.5000,83.4719,22.1467,-38.6864,66.9322
47.6000,77.3330,24.3791,-39.8934,61.8187
47.7000,71.3135,26.7771,-41.1388,56.9518
47.8000,65.4269,29.3335,-42.4236,52.3367
47.9000,59.6862,32.0340,-43.7467,47.9735
48.0000,54.1045,34.8554,-45.1042,43.8557
48.1000,48.6949,37.7635,-46.4881,39.9703
48.2000,43.4710,40.7107,-47.8849,36.2968
48.3000,38.4470,43.6344,-49.2736,32.8079
48.4000,33.6385,46.4548,-50.6230,29.4703
48.5000,29.0627,49.0735,-51.8894,26.2469
48.6000,24.7392,51.3737,-53.0130,23.0999
48.7000,20.6899,53.2209,-53.9152,19.9957
48.8000,16.9399,54.4666,-54.4959,16.9106
48.9000,13.5163,54.9535,-54.6324,13.8373
49.0000,10.4476,54.5245,-54.1808,10.7912
49.1000,7.7616,53.0338,-52.9815,7.8140
49.2000,5.4820,50.3613,-50.8694,4.9739
49.3000,3.6243,46.4274,-47.6911,2.3606
49.4000,2.1903,41.2085,-43.3264,0.0725
49.5000,1.1639,34.7491,-37.7144,-1.8014
49.6000,0.5060,27.1697,-30.8776,-3.2020
49.7000,0.1533,18.6668,-22.9398,-4.1197
49.8000,0.0194,9.5050,-14.1298,-4.6053
