t_ms,pitch_deg,roll_deg,height_mm
0.0000,0.0000,0.0000,50.0000
0.1000,-0.0078,0.0002,49.9997
0.2000,-0.0263,0.0005,49.9990
0.3000,-0.0571,0.0009,49.9978
0.4000,-0.1003,0.0012,49.9963
0.5000,-0.1554,0.0015,49.9944
0.6000,-0.2210,0.0016,49.9922
0.7000,-0.2956,0.0017,49.9897
0.8000,-0.3778,0.0015,49.9869
0.9000,-0.4660,0.0014,49.9840
1.0000,-0.5590,0.0012,49.9808
1.1000,-0.6560,0.0011,49.9775
1.2000,-0.7560,0.0009,49.9740
1.3000,-0.8585,0.0008,49.9704
1.4000,-0.9629,0.0007,49.9667
1.5000,-1.0685,0.0006,49.9629
1.6000,-1.1750,0.0005,49.9590
1.7000,-1.2819,0.0005,49.9550
1.8000,-1.3889,0.0005,49.9510
1.9000,-1.4955,0.0004,49.9469
2.0000,-1.6014,0.0004,49.9428
2.1000,-1.7064,0.0004,49.9386
2.2000,-1.8102,0.0004,49.9344
2.3000,-1.9126,0.0005,49.9302
2.4000,-2.0132,0.0005,49.9259
2.5000,-2.1120,0.0005,49.9217
2.6000,-2.2087,0.0006,49.9175
2.7000,-2.3031,0.0007,49.9133
2.8000,-2.3952,0.0007,49.9092
2.9000,-2.4848,0.0008,49.9051
3.0000,-2.5719,0.0009,49.9010
3.1000,-2.6564,0.0009,49.8971
3.2000,-2.7383,0.0010,49.8932
3.3000,-2.8175,0.0011,49.8894
3.4000,-2.8942,0.0012,49.8858
3.5000,-2.9684,0.0014,49.8822
3.6000,-3.0402,0.0015,49.8788
3.7000,-3.1097,0.0016,49.8756
3.8000,-3.1770,0.0018,49.8725
3.9000,-3.2420,0.0020,49.8695
4.0000,-3.3050,0.0022,49.8667
4.1000,-3.3659,0.0024,49.8640
4.2000,-3.4246,0.0026,49.8615
4.3000,-3.4812,0.0028,49.8591
4.4000,-3.5355,0.0031,49.8568
4.5000,-3.5875,0.0034,49.8546
4.6000,-3.6370,0.0037,49.8525
4.7000,-3.6838,0.0041,49.8505
4.8000,-3.7277,0.0045,49.8485
4.9000,-3.7688,0.0050,49.8466
5.0000,-3.8068,0.0054,49.8447
5.1000,-3.8416,0.0059,49.8428
5.2000,-3.8732,0.0065,49.8408
5.3000,-3.9016,0.0071,49.8389
5.4000,-3.9270,0.0077,49.8369
5.5000,-3.9496,0.0083,49.8348
5.6000,-3.9695,0.0090,49.8327
5.7000,-3.9872,0.0097,49.8305
5.8000,-4.0031,0.0104,49.8282
5.9000,-4.0179,0.0111,49.8259
6.0000,-4.0327,0.0119,49.8236
6.1000,-4.0489,0.0126,49.8212
6.2000,-4.0688,0.0133,49.8189
6.3000,-4.0945,0.0140,49.8168
6.4000,-4.1282,0.0147,49.8147
6.5000,-4.1713,0.0154,49.8129
6.6000,-4.2239,0.0161,49.8112
6.7000,-4.2854,0.0168,49.8098
6.8000,-4.3545,0.0174,49.8085
6.9000,-4.4299,0.0180,49.8074
7.0000,-4.5102,0.0186,49.8065
7.1000,-4.5943,0.0192,49.8057
7.2000,-4.6812,0.0198,49.8051
7.3000,-4.7703,0.0203,49.8047
7.4000,-4.8609,0.0208,49.8044
7.5000,-4.9528,0.0212,49.8044
7.6000,-5.0457,0.0216,49.8046
7.7000,-5.1393,0.0220,49.8050
7.8000,-5.2338,0.0224,49.8057
7.9000,-5.3293,0.0227,49.8066
8.0000,-5.4258,0.0229,49.8078
8.1000,-5.5239,0.0232,49.8094
8.2000,-5.6239,0.0234,49.8113
8.3000,-5.7264,0.0236,49.8134
8.4000,-5.8322,0.0238,49.8160
8.5000,-5.9421,0.0240,49.8188
8.6000,-6.0570,0.0241,49.8220
8.7000,-6.1779,0.0242,49.8255
8.8000,-6.3060,0.0243,49.8293
8.9000,-6.4422,0.0244,49.8334
9.0000,-6.5877,0.0245,49.8379
9.1000,-6.7435,0.0246,49.8426
9.2000,-6.9105,0.0246,49.8476
9.3000,-7.0894,0.0247,49.8529
9.4000,-7.2809,0.0247,49.8584
9.5000,-7.4851,0.0247,49.8641
9.6000,-7.7023,0.0247,49.8700
9.7000,-7.9322,0.0247,49.8762
9.8000,-8.1745,0.0247,49.8824
9.9000,-8.4287,0.0247,49.8888
10.0000,-8.6940,0.0247,49.8953
10.1000,-8.9695,0.0247,49.9019
10.2000,-9.2543,0.0246,49.9086
10.3000,-9.5475,0.0246,49.9153
10.4000,-9.8479,0.0245,49.9220
10.5000,-10.1545,0.0245,49.9287
10.6000,-10.4663,0.0244,49.9353
10.7000,-10.7823,0.0243,49.9419
10.8000,-11.1016,0.0243,49.9485
10.9000,-11.4232,0.0242,49.9549
11.0000,-11.7461,0.0242,49.9613
11.1000,-12.0697,0.0241,49.9676
11.2000,-12.3930,0.0240,49.9739
11.3000,-12.7153,0.0240,49.9800
11.4000,-13.0359,0.0239,49.9861
11.5000,-13.3542,0.0239,49.9921
11.6000,-13.6697,0.0238,49.9980
11.7000,-13.9820,0.0237,50.0038
11.8000,-14.2907,0.0238,50.0097
11.9000,-14.5958,0.0236,50.0154
12.0000,-14.8973,0.0232,50.0211
12.1000,-15.1956,0.0230,50.0268
12.2000,-15.4918,0.0224,50.0324
12.3000,-15.7873,0.0223,50.0380
12.4000,-16.0845,0.0212,50.0434
12.5000,-16.3864,0.0212,50.0486
12.6000,-16.6966,0.0214,50.0536
12.7000,-17.0174,0.0217,50.0582
12.8000,-17.3505,0.0219,50.0626
12.9000,-17.6958,0.0221,50.0666
13.0000,-18.0528,0.0222,50.0703
13.1000,-18.4200,0.0221,50.0737
13.2000,-18.7960,0.0221,50.0768
13.3000,-19.1794,0.0218,50.0796
13.4000,-19.5685,0.0215,50.0822
13.5000,-19.9625,0.0213,50.0844
13.6000,-20.3605,0.0210,50.0864
13.7000,-20.7618,0.0207,50.0880
13.8000,-21.1660,0.0204,50.0893
13.9000,-21.5728,0.0201,50.0902
14.0000,-21.9817,0.0199,50.0908
14.1000,-22.3928,0.0196,50.0910
14.2000,-22.8058,0.0193,50.0908
14.3000,-23.2207,0.0191,50.0902
14.4000,-23.6376,0.0188,50.0891
14.5000,-24.0563,0.0186,50.0877
14.6000,-24.4769,0.0184,50.0858
14.7000,-24.8995,0.0181,50.0835
14.8000,-25.3239,0.0179,50.0809
14.9000,-25.7503,0.0176,50.0780
15.0000,-26.1784,0.0174,50.0748
15.1000,-26.6081,0.0172,50.0714
15.2000,-27.0390,0.0169,50.0679
15.3000,-27.4708,0.0167,50.0643
15.4000,-27.9029,0.0164,50.0608
15.5000,-28.3348,0.0162,50.0575
15.6000,-28.7658,0.0159,50.0544
15.7000,-29.1953,0.0157,50.0516
15.8000,-29.6223,0.0155,50.0494
15.9000,-30.0464,0.0152,50.0477
16.0000,-30.4666,0.0150,50.0467
16.1000,-30.8825,0.0148,50.0465
16.2000,-31.2935,0.0146,50.0472
16.3000,-31.6993,0.0145,50.0488
16.4000,-32.0994,0.0143,50.0514
16.5000,-32.4937,0.0142,50.0552
16.6000,-32.8820,0.0141,50.0600
16.7000,-33.2643,0.0140,50.0660
16.8000,-33.6406,0.0140,50.0731
16.9000,-34.0110,0.0140,50.0813
17.0000,-34.3756,0.0140,50.0907
17.1000,-34.7344,0.0141,50.1010
17.2000,-35.0876,0.0143,50.1124
17.3000,-35.4353,0.0145,50.1247
17.4000,-35.7777,0.0147,50.1379
17.5000,-36.1149,0.0150,50.1519
17.6000,-36.4471,0.0154,50.1665
17.7000,-36.7746,0.0158,50.1818
17.8000,-37.0975,0.0163,50.1976
17.9000,-37.4163,0.0168,50.2139
18.0000,-37.7311,0.0174,50.2305
18.1000,-38.0425,0.0180,50.2475
18.2000,-38.3509,0.0187,50.2647
18.3000,-38.6569,0.0194,50.2822
18.4000,-38.9611,0.0201,50.2998
18.5000,-39.2648,0.0208,50.3177
18.6000,-39.5696,0.0215,50.3357
18.7000,-39.8775,0.0222,50.3540
18.8000,-40.1911,0.0229,50.3725
18.9000,-40.5124,0.0236,50.3913
19.0000,-40.8428,0.0242,50.4105
19.1000,-41.1826,0.0249,50.4301
19.2000,-41.5310,0.0255,50.4500
19.3000,-41.8869,0.0260,50.4702
19.4000,-42.2489,0.0266,50.4908
19.5000,-42.6159,0.0271,50.5118
19.6000,-42.9868,0.0275,50.5333
19.7000,-43.3607,0.0280,50.5552
19.8000,-43.7373,0.0283,50.5776
19.9000,-44.1161,0.0286,50.6007
20.0000,-44.4969,0.0289,50.6244
20.1000,-44.8799,0.0291,50.6488
20.2000,-45.2650,0.0293,50.6740
20.3000,-45.6526,0.0293,50.7000
20.4000,-46.0430,0.0294,50.7268
20.5000,-46.4368,0.0293,50.7545
20.6000,-46.8347,0.0292,50.7831
20.7000,-47.2372,0.0291,50.8126
20.8000,-47.6453,0.0289,50.8429
20.9000,-48.0599,0.0287,50.8741
21.0000,-48.4819,0.0284,50.9060
21.1000,-48.9122,0.0280,50.9386
21.2000,-49.3518,0.0276,50.9718
21.3000,-49.8016,0.0272,51.0055
21.4000,-50.2624,0.0267,51.0395
21.5000,-50.7349,0.0262,51.0738
21.6000,-51.2196,0.0256,51.1081
21.7000,-51.7166,0.0250,51.1424
21.8000,-52.2261,0.0243,51.1763
21.9000,-52.7478,0.0235,51.2099
22.0000,-53.2814,0.0227,51.2429
22.1000,-53.8262,0.0219,51.2752
22.2000,-54.3813,0.0210,51.3066
22.3000,-54.9459,0.0200,51.3370
22.4000,-55.5189,0.0190,51.3662
22.5000,-56.0992,0.0180,51.3942
22.6000,-56.6857,0.0168,51.4208
22.7000,-57.2774,0.0157,51.4460
22.8000,-57.8732,0.0145,51.4698
22.9000,-58.4723,0.0132,51.4921
23.0000,-59.0738,0.0119,51.5129
23.1000,-59.6770,0.0105,51.5323
23.2000,-60.2810,0.0091,51.5502
23.3000,-60.8852,0.0076,51.5668
23.4000,-61.4891,0.0061,51.5822
23.5000,-62.0920,0.0045,51.5963
23.6000,-62.6935,0.0029,51.6094
23.7000,-63.2930,0.0012,51.6215
23.8000,-63.8900,-0.0005,51.6328
23.9000,-64.4842,-0.0023,51.6433
24.0000,-65.0750,-0.0042,51.6532
24.1000,-65.6623,-0.0061,51.6626
24.2000,-66.2456,-0.0083,51.6716
24.3000,-66.8248,-0.0109,51.6803
24.4000,-67.3998,-0.0128,51.6888
24.5000,-67.9710,-0.0134,51.6972
24.6000,-68.5386,-0.0147,51.7055
24.7000,-69.1037,-0.0150,51.7139
24.8000,-69.6679,-0.0138,51.7223
24.9000,-70.2336,-0.0153,51.7307
25.0000,-70.8039,-0.0132,51.7392
25.1000,-71.3821,-0.0105,51.7478
25.2000,-71.9710,-0.0073,51.7564
25.3000,-72.5718,-0.0042,51.7650
25.4000,-73.1847,-0.0012,51.7736
25.5000,-73.8090,0.0017,51.7820
25.6000,-74.4433,0.0040,51.7903
25.7000,-75.0861,0.0063,51.7983
25.8000,-75.7361,0.0077,51.8061
25.9000,-76.3918,0.0090,51.8135
26.0000,-77.0523,0.0103,51.8204
26.1000,-77.7170,0.0112,51.8268
26.2000,-78.3853,0.0119,51.8326
26.3000,-79.0571,0.0123,51.8377
26.4000,-79.7321,0.0123,51.8421
26.5000,-80.4104,0.0117,51.8456
26.6000,-81.0922,0.0105,51.8482
26.7000,-81.7776,0.0086,51.8499
26.8000,-82.4670,0.0058,51.8507
26.9000,-83.1605,0.0018,51.8505
27.0000,-83.8586,-0.0036,51.8494
27.1000,-84.5616,-0.0109,51.8473
27.2000,-85.2698,-0.0211,51.8445
27.3000,-85.9834,-0.0355,51.8409
27.4000,-86.7025,-0.0568,51.8367
27.5000,-87.4270,-0.0910,51.8320
27.6000,-88.1567,-0.1533,51.8270
27.7000,-88.8911,-0.2996,51.8218
27.8000,-89.6295,-1.0339,51.8167
27.9000,-90.3711,-178.8288,51.8119
28.0000,-91.1146,-179.5631,51.8076
28.1000,-91.8588,-179.7097,51.8040
28.2000,-92.6022,-179.7724,51.8013
28.3000,-93.3433,-179.8071,51.7998
28.4000,-94.0806,-179.8291,51.7997
28.5000,-94.8127,-179.8443,51.8012
28.6000,-95.5383,-179.8554,51.8043
28.7000,-96.2563,-179.8639,51.8094
28.8000,-96.9657,-179.8707,51.8164
28.9000,-97.6658,-179.8762,51.8255
29.0000,-98.3563,-179.8807,51.8368
29.1000,-99.0369,-179.8846,51.8502
29.2000,-99.7075,-179.8880,51.8659
29.3000,-100.3682,-179.8909,51.8837
29.4000,-101.0193,-179.8936,51.9036
29.5000,-101.6610,-179.8960,51.9256
29.6000,-102.2937,-179.8982,51.9495
29.7000,-102.9180,-179.9002,51.9753
29.8000,-103.5341,-179.9021,52.0027
29.9000,-104.1426,-179.9039,52.0318
30.0000,-104.7440,-179.9057,52.0622
30.1000,-105.3386,-179.9073,52.0940
30.2000,-105.9271,-179.9089,52.1269
30.3000,-106.5097,-179.9104,52.1607
30.4000,-107.0872,-179.9119,52.1954
30.5000,-107.6599,-179.9133,52.2309
30.6000,-108.2283,-179.9147,52.2669
30.7000,-108.7932,-179.9161,52.3035
30.8000,-109.3551,-179.9173,52.3405
30.9000,-109.9148,-179.9186,52.3779
31.0000,-110.4735,-179.9197,52.4155
31.1000,-111.0328,-179.9209,52.4535
31.2000,-111.5951,-179.9219,52.4917
31.3000,-112.1627,-179.9230,52.5301
31.4000,-112.7379,-179.9240,52.5687
31.5000,-113.3218,-179.9249,52.6075
31.6000,-113.9149,-179.9258,52.6464
31.7000,-114.5164,-179.9266,52.6854
31.8000,-115.1253,-179.9274,52.7247
31.9000,-115.7402,-179.9281,52.7641
32.0000,-116.3601,-179.9288,52.8038
32.1000,-116.9841,-179.9294,52.8438
32.2000,-117.6114,-179.9301,52.8842
32.3000,-118.2419,-179.9306,52.9249
32.4000,-118.8753,-179.9311,52.9662
32.5000,-119.5118,-179.9316,53.0079
32.6000,-120.1515,-179.9320,53.0502
32.7000,-120.7949,-179.9324,53.0930
32.8000,-121.4426,-179.9328,53.1364
32.9000,-122.0954,-179.9331,53.1804
33.0000,-122.7539,-179.9334,53.2250
33.1000,-123.4192,-179.9337,53.2701
33.2000,-124.0923,-179.9340,53.3157
33.3000,-124.7743,-179.9342,53.3616
33.4000,-125.4662,-179.9345,53.4079
33.5000,-126.1692,-179.9347,53.4544
33.6000,-126.8841,-179.9349,53.5010
33.7000,-127.6120,-179.9351,53.5475
33.8000,-128.3534,-179.9354,53.5938
33.9000,-129.1089,-179.9356,53.6396
34.0000,-129.8786,-179.9358,53.6849
34.1000,-130.6625,-179.9361,53.7295
34.2000,-131.4602,-179.9363,53.7730
34.3000,-132.2708,-179.9365,53.8155
34.4000,-133.0935,-179.9368,53.8566
34.5000,-133.9269,-179.9371,53.8963
34.6000,-134.7696,-179.9374,53.9344
34.7000,-135.6201,-179.9377,53.9708
34.8000,-136.4768,-179.9380,54.0054
34.9000,-137.3381,-179.9384,54.0381
35.0000,-138.2027,-179.9388,54.0689
35.1000,-139.0692,-179.9392,54.0977
35.2000,-139.9364,-179.9397,54.1245
35.3000,-140.8034,-179.9402,54.1495
35.4000,-141.6694,-179.9407,54.1726
35.5000,-142.5337,-179.9413,54.1939
35.6000,-143.3958,-179.9419,54.2135
35.7000,-144.2554,-179.9426,54.2315
35.8000,-145.1121,-179.9434,54.2480
35.9000,-145.9658,-179.9442,54.2631
36.0000,-146.8161,-179.9451,54.2770
36.1000,-147.6630,-179.9461,54.2898
36.2000,-148.5062,-179.9472,54.3016
36.3000,-149.3455,-179.9483,54.3126
36.4000,-150.1809,-179.9495,54.3228
36.5000,-151.0122,-179.9508,54.3323
36.6000,-151.8391,-179.9521,54.3414
36.7000,-152.6617,-179.9534,54.3499
36.8000,-153.4798,-179.9548,54.3582
36.9000,-154.2936,-179.9564,54.3661
37.0000,-155.1032,-179.9574,54.3739
37.1000,-155.9092,-179.9581,54.3815
37.2000,-156.7127,-179.9584,54.3890
37.3000,-157.5152,-179.9582,54.3965
37.4000,-158.3192,-179.9589,54.4040
37.5000,-159.1277,-179.9585,54.4117
37.6000,-159.9441,-179.9582,54.4195
37.7000,-160.7710,-179.9580,54.4276
37.8000,-161.6098,-179.9577,54.4359
37.9000,-162.4605,-179.9575,54.4443
38.0000,-163.3225,-179.9573,54.4530
38.1000,-164.1944,-179.9568,54.4617
38.2000,-165.0748,-179.9563,54.4705
38.3000,-165.9624,-179.9557,54.4793
38.4000,-166.8559,-179.9550,54.4880
38.5000,-167.7545,-179.9544,54.4966
38.6000,-168.6576,-179.9538,54.5051
38.7000,-169.5651,-179.9533,54.5135
38.8000,-170.4769,-179.9528,54.5217
38.9000,-171.3932,-179.9523,54.5297
39.0000,-172.3142,-179.9519,54.5376
39.1000,-173.2403,-179.9515,54.5453
39.2000,-174.1722,-179.9511,54.5529
39.3000,-175.1104,-179.9508,54.5604
39.4000,-176.0556,-179.9506,54.5678
39.5000,-177.0083,-179.9503,54.5752
39.6000,-177.9694,-179.9501,54.5825
39.7000,-178.9391,-179.9499,54.5899
39.8000,-179.9181,-179.9497,54.5974
39.9000,179.0936,-179.9496,54.6050
40.0000,178.0959,-179.9494,54.6127
40.1000,177.0893,-179.9492,54.6205
40.2000,176.0744,-179.9491,54.6286
40.3000,175.0522,-179.9489,54.6369
40.4000,174.0242,-179.9488,54.6454
40.5000,172.9920,-179.9486,54.6541
40.6000,171.9577,-179.9485,54.6630
40.7000,170.9234,-179.9483,54.6720
40.8000,169.8914,-179.9482,54.6811
40.9000,168.8641,-179.9480,54.6902
41.0000,167.8436,-179.9479,54.6992
41.1000,166.8319,-179.9477,54.7081
41.2000,165.8308,-179.9476,54.7168
41.3000,164.8417,-179.9474,54.7252
41.4000,163.8655,-179.9472,54.7332
41.5000,162.9031,-179.9471,54.7408
41.6000,161.9547,-179.9469,54.7477
41.7000,161.0205,-179.9467,54.7541
41.8000,160.1002,-179.9465,54.7598
41.9000,159.1936,-179.9464,54.7649
42.0000,158.3000,-179.9462,54.7692
42.1000,157.4188,-179.9460,54.7727
42.2000,156.5494,-179.9459,54.7756
42.3000,155.6910,-179.9457,54.7777
42.4000,154.8428,-179.9455,54.7790
42.5000,154.0042,-179.9454,54.7797
42.6000,153.1744,-179.9452,54.7798
42.7000,152.3527,-179.9450,54.7792
42.8000,151.5384,-179.9449,54.7781
42.9000,150.7309,-179.9447,54.7765
43.0000,149.9294,-179.9446,54.7744
43.1000,149.1334,-179.9444,54.7719
43.2000,148.3422,-179.9442,54.7689
43.3000,147.5550,-179.9440,54.7656
43.4000,146.7710,-179.9439,54.7619
43.5000,145.9888,-179.9437,54.7579
43.6000,145.2068,-179.9435,54.7534
43.7000,144.4225,-179.9433,54.7485
43.8000,143.6334,-179.9430,54.7430
43.9000,142.8373,-179.9428,54.7371
44.0000,142.0328,-179.9425,54.7305
44.1000,141.2197,-179.9423,54.7234
44.2000,140.3985,-179.9420,54.7156
44.3000,139.5705,-179.9417,54.7073
44.4000,138.7368,-179.9414,54.6984
44.5000,137.8985,-179.9410,54.6888
44.6000,137.0565,-179.9407,54.6786
44.7000,136.2114,-179.9403,54.6676
44.8000,135.3632,-179.9398,54.6559
44.9000,134.5121,-179.9394,54.6433
45.0000,133.6577,-179.9389,54.6298
45.1000,132.7997,-179.9383,54.6153
45.2000,131.9373,-179.9378,54.5998
45.3000,131.0698,-179.9371,54.5831
45.4000,130.1963,-179.9365,54.5653
45.5000,129.3157,-179.9358,54.5463
45.6000,128.4267,-179.9350,54.5260
45.7000,127.5283,-179.9341,54.5046
45.8000,126.6191,-179.9332,54.4819
45.9000,125.6979,-179.9323,54.4581
46.0000,124.7635,-179.9312,54.4331
46.1000,123.8149,-179.9301,54.4071
46.2000,122.8513,-179.9288,54.3801
46.3000,121.8720,-179.9274,54.3523
46.4000,120.8769,-179.9260,54.3238
46.5000,119.8659,-179.9243,54.2947
46.6000,118.8396,-179.9226,54.2653
46.7000,117.7988,-179.9206,54.2358
46.8000,116.7447,-179.9185,54.2062
46.9000,115.6788,-179.9161,54.1769
47.0000,114.6029,-179.9135,54.1480
47.1000,113.5189,-179.9106,54.1198
47.2000,112.4289,-179.9074,54.0923
47.3000,111.3346,-179.9038,54.0659
47.4000,110.2381,-179.8998,54.0406
47.5000,109.1409,-179.8952,54.0167
47.6000,108.0444,-179.8901,53.9942
47.7000,106.9499,-179.8842,53.9731
47.8000,105.8584,-179.8774,53.9537
47.9000,104.7704,-179.8696,53.9358
48.0000,103.6865,-179.8604,53.9196
48.1000,102.6070,-179.8496,53.9050
48.2000,101.5321,-179.8366,53.8918
48.3000,100.4618,-179.8208,53.8802
48.4000,99.3962,-179.8012,53.8699
48.5000,98.3353,-179.7764,53.8609
48.6000,97.2789,-179.7442,53.8530
48.7000,96.2271,-179.7008,53.8461
48.8000,95.1798,-179.6395,53.8401
48.9000,94.1371,-179.5470,53.8348
49.0000,93.0990,-179.3924,53.8300
49.1000,92.0655,-179.0828,53.8258
49.2000,91.0366,-178.1604,53.8218
49.3000,90.0123,-110.0549,53.8181
49.4000,88.9924,-1.9222,53.8144
49.5000,87.9766,-0.9693,53.8108
49.6000,86.9644,-0.6595,53.8071
49.7000,85.9548,-0.4997,53.8032
49.8000,84.9461,-0.4096,53.7991
49.9000,83.9358,-0.3585,53.7947
50.0000,82.9211,-0.3125,53.7901
50.1000,81.8985,-0.2791,53.7851
50.2000,80.8655,-0.2522,53.7799
50.3000,79.8207,-0.2311,53.7743
