panel,x,y
A_signal,-8,-8356.8
A_signal,-6,-6504.1
A_signal,-4,-3614.0
A_signal,-2,-1346.9
A_signal,0,0.0
A_signal,2,1346.9
A_signal,4,3614.0
A_signal,6,6504.1
A_signal,8,8356.8
B_start+5,0.000,5.00
B_start+5,0.020,4.72
B_start+5,0.040,2.86
B_start+5,0.060,0.16
B_start+5,0.080,-2.29
B_start+5,0.100,-3.84
B_start+5,0.120,-4.13
B_start+5,0.140,-3.15
B_start+5,0.160,-1.29
B_start+5,0.180,0.80
B_start+5,0.200,2.45
B_start+5,0.220,3.23
B_start+5,0.240,2.95
B_start+5,0.260,1.74
B_start+5,0.280,0.06
B_start+5,0.300,-1.55
B_start+5,0.320,-2.63
B_start+5,0.340,-2.90
B_start+5,0.360,-2.33
B_start+5,0.380,-1.16
B_start+5,0.400,0.18
B_start+5,0.420,1.27
B_start+5,0.440,1.83
B_start+5,0.460,1.72
B_start+5,0.480,1.04
B_start+5,0.500,0.02
B_start+5,0.520,-1.01
B_start+5,0.540,-1.76
B_start+5,0.560,-2.03
B_start+5,0.580,-1.78
B_start+5,0.600,-1.12
B_start+5,0.620,-0.30
B_start+5,0.640,0.42
B_start+5,0.660,0.85
B_start+5,0.680,0.88
B_start+5,0.700,0.53
B_start+5,0.720,-0.05
B_start+5,0.740,-0.70
B_start+5,0.760,-1.21
B_start+5,0.780,-1.45
B_start+5,0.800,-1.38
B_start+5,0.820,-1.04
B_start+5,0.840,-0.56
B_start+5,0.860,-0.09
B_start+5,0.880,0.22
B_start+5,0.900,0.30
B_start+5,0.920,0.15
B_start+5,0.940,-0.17
B_start+5,0.960,-0.56
B_start+5,0.980,-0.90
B_start+5,1.000,-1.10
B_start+5,1.020,-1.11
B_start+5,1.040,-0.94
B_start+5,1.060,-0.67
B_start+5,1.080,-0.38
B_start+5,1.100,-0.16
B_start+5,1.120,-0.08
B_start+5,1.140,-0.13
B_start+5,1.160,-0.31
B_start+5,1.180,-0.54
B_start+5,1.200,-0.76
B_start+5,1.220,-0.90
B_start+5,1.240,-0.94
B_start+5,1.260,-0.87
B_start+5,1.280,-0.72
B_start+5,1.300,-0.55
B_start+5,1.320,-0.41
B_start+5,1.340,-0.33
B_start+5,1.360,-0.35
B_start+5,1.380,-0.44
B_start+5,1.400,-0.58
B_start+5,1.420,-0.72
B_start+5,1.440,-0.82
B_start+5,1.460,-0.87
B_start+5,1.480,-0.84
B_start+5,1.500,-0.77
B_start+5,1.520,-0.67
B_start+5,1.540,-0.58
B_start+5,1.560,-0.54
B_start+5,1.580,-0.54
B_start+5,1.600,-0.59
B_start+5,1.620,-0.68
B_start+5,1.640,-0.76
B_start+5,1.660,-0.84
B_start+5,1.680,-0.88
B_start+5,1.700,-0.88
B_start+5,1.720,-0.85
B_start+5,1.740,-0.80
B_start+5,1.760,-0.76
B_start+5,1.780,-0.73
B_start+5,1.800,-0.73
B_start+5,1.820,-0.78
B_start+5,1.840,-0.82
B_start+5,1.860,-0.90
B_start+5,1.880,-0.95
B_start+5,1.900,-0.99
B_start+5,1.920,-1.01
B_start+5,1.940,-1.00
B_start+5,1.960,-0.99
B_start+5,1.980,-0.97
B_start+5,2.000,-0.97
B_start+5,2.020,-1.00
B_start+5,2.040,-1.02
B_start+5,2.060,-1.09
B_start+5,2.080,-1.14
B_start+5,2.100,-1.19
B_start+5,2.120,-1.24
B_start+5,2.140,-1.26
B_start+5,2.160,-1.29
B_start+5,2.180,-1.30
B_start+5,2.200,-1.32
B_start+5,2.220,-1.36
B_start+5,2.240,-1.38
B_start+5,2.260,-1.46
B_start+5,2.280,-1.51
B_start+5,2.300,-1.58
B_start+5,2.320,-1.66
B_start+5,2.340,-1.70
B_start+5,2.360,-1.78
B_start+5,2.380,-1.82
B_start-5,0.000,-5.00
B_start-5,0.020,-4.72
B_start-5,0.040,-2.86
B_start-5,0.060,-0.16
B_start-5,0.080,2.29
B_start-5,0.100,3.84
B_start-5,0.120,4.13
B_start-5,0.140,3.15
B_start-5,0.160,1.29
B_start-5,0.180,-0.80
B_start-5,0.200,-2.45
B_start-5,0.220,-3.23
B_start-5,0.240,-2.95
B_start-5,0.260,-1.74
B_start-5,0.280,-0.06
B_start-5,0.300,1.55
B_start-5,0.320,2.63
B_start-5,0.340,2.90
B_start-5,0.360,2.33
B_start-5,0.380,1.16
B_start-5,0.400,-0.18
B_start-5,0.420,-1.27
B_start-5,0.440,-1.83
B_start-5,0.460,-1.72
B_start-5,0.480,-1.04
B_start-5,0.500,-0.02
B_start-5,0.520,1.01
B_start-5,0.540,1.76
B_start-5,0.560,2.03
B_start-5,0.580,1.78
B_start-5,0.600,1.12
B_start-5,0.620,0.30
B_start-5,0.640,-0.42
B_start-5,0.660,-0.85
B_start-5,0.680,-0.88
B_start-5,0.700,-0.53
B_start-5,0.720,0.05
B_start-5,0.740,0.70
B_start-5,0.760,1.21
B_start-5,0.780,1.45
B_start-5,0.800,1.38
B_start-5,0.820,1.04
B_start-5,0.840,0.56
B_start-5,0.860,0.09
B_start-5,0.880,-0.22
B_start-5,0.900,-0.30
B_start-5,0.920,-0.15
B_start-5,0.940,0.17
B_start-5,0.960,0.56
B_start-5,0.980,0.90
B_start-5,1.000,1.10
B_start-5,1.020,1.11
B_start-5,1.040,0.94
B_start-5,1.060,0.67
B_start-5,1.080,0.38
B_start-5,1.100,0.16
B_start-5,1.120,0.08
B_start-5,1.140,0.13
B_start-5,1.160,0.31
B_start-5,1.180,0.54
B_start-5,1.200,0.76
B_start-5,1.220,0.90
B_start-5,1.240,0.94
B_start-5,1.260,0.87
B_start-5,1.280,0.72
B_start-5,1.300,0.55
B_start-5,1.320,0.41
B_start-5,1.340,0.33
B_start-5,1.360,0.35
B_start-5,1.380,0.44
B_start-5,1.400,0.58
B_start-5,1.420,0.72
B_start-5,1.440,0.82
B_start-5,1.460,0.87
B_start-5,1.480,0.84
B_start-5,1.500,0.77
B_start-5,1.520,0.67
B_start-5,1.540,0.58
B_start-5,1.560,0.54
B_start-5,1.580,0.54
B_start-5,1.600,0.59
B_start-5,1.620,0.68
B_start-5,1.640,0.76
B_start-5,1.660,0.84
B_start-5,1.680,0.88
B_start-5,1.700,0.88
B_start-5,1.720,0.85
B_start-5,1.740,0.80
B_start-5,1.760,0.76
B_start-5,1.780,0.73
B_start-5,1.800,0.73
B_start-5,1.820,0.78
B_start-5,1.840,0.82
B_start-5,1.860,0.90
B_start-5,1.880,0.95
B_start-5,1.900,0.99
B_start-5,1.920,1.01
B_start-5,1.940,1.00
B_start-5,1.960,0.99
B_start-5,1.980,0.97
B_start-5,2.000,0.97
B_start-5,2.020,1.00
B_start-5,2.040,1.02
B_start-5,2.060,1.09
B_start-5,2.080,1.14
B_start-5,2.100,1.19
B_start-5,2.120,1.24
B_start-5,2.140,1.26
B_start-5,2.160,1.29
B_start-5,2.180,1.30
B_start-5,2.200,1.32
B_start-5,2.220,1.36
B_start-5,2.240,1.38
B_start-5,2.260,1.46
B_start-5,2.280,1.51
B_start-5,2.300,1.58
B_start-5,2.320,1.66
B_start-5,2.340,1.70
B_start-5,2.360,1.78
B_start-5,2.380,1.82
B_start+3,0.000,3.00
B_start+3,0.020,2.88
B_start+3,0.040,1.97
B_start+3,0.060,0.45
B_start+3,0.080,-1.05
B_start+3,0.100,-2.10
B_start+3,0.120,-2.48
B_start+3,0.140,-2.15
B_start+3,0.160,-1.25
B_start+3,0.180,-0.10
B_start+3,0.200,0.94
B_start+3,0.220,1.59
B_start+3,0.240,1.69
B_start+3,0.260,1.24
B_start+3,0.280,0.43
B_start+3,0.300,-0.50
B_start+3,0.320,-1.25
B_start+3,0.340,-1.64
B_start+3,0.360,-1.58
B_start+3,0.380,-1.12
B_start+3,0.400,-0.45
B_start+3,0.420,0.22
B_start+3,0.440,0.70
B_start+3,0.460,0.85
B_start+3,0.480,0.67
B_start+3,0.500,0.22
B_start+3,0.520,-0.33
B_start+3,0.540,-0.83
B_start+3,0.560,-1.14
B_start+3,0.580,-1.18
B_start+3,0.600,-0.98
B_start+3,0.620,-0.61
B_start+3,0.640,-0.19
B_start+3,0.660,0.13
B_start+3,0.680,0.29
B_start+3,0.700,0.24
B_start+3,0.720,0.01
B_start+3,0.740,-0.31
B_start+3,0.760,-0.63
B_start+3,0.780,-0.85
B_start+3,0.800,-0.93
B_start+3,0.820,-0.86
B_start+3,0.840,-0.66
B_start+3,0.860,-0.42
B_start+3,0.880,-0.20
B_start+3,0.900,-0.08
B_start+3,0.920,-0.08
B_start+3,0.940,-0.18
B_start+3,0.960,-0.37
B_start+3,0.980,-0.56
B_start+3,1.000,-0.72
B_start+3,1.020,-0.80
B_start+3,1.040,-0.78
B_start+3,1.060,-0.69
B_start+3,1.080,-0.55
B_start+3,1.100,-0.42
B_start+3,1.120,-0.33
B_start+3,1.140,-0.31
B_start+3,1.160,-0.36
B_start+3,1.180,-0.46
B_start+3,1.200,-0.58
B_start+3,1.220,-0.69
B_start+3,1.240,-0.75
B_start+3,1.260,-0.77
B_start+3,1.280,-0.73
B_start+3,1.300,-0.65
B_start+3,1.320,-0.58
B_start+3,1.340,-0.52
B_start+3,1.360,-0.51
B_start+3,1.380,-0.53
B_start+3,1.400,-0.59
B_start+3,1.420,-0.67
B_start+3,1.440,-0.74
B_start+3,1.460,-0.80
B_start+3,1.480,-0.82
B_start+3,1.500,-0.81
B_start+3,1.520,-0.78
B_start+3,1.540,-0.74
B_start+3,1.560,-0.72
B_start+3,1.580,-0.71
B_start+3,1.600,-0.73
B_start+3,1.620,-0.78
B_start+3,1.640,-0.83
B_start+3,1.660,-0.89
B_start+3,1.680,-0.93
B_start+3,1.700,-0.96
B_start+3,1.720,-0.97
B_start+3,1.740,-0.96
B_start+3,1.760,-0.97
B_start+3,1.780,-0.96
B_start+3,1.800,-0.97
B_start+3,1.820,-1.01
B_start+3,1.840,-1.04
B_start+3,1.860,-1.10
B_start+3,1.880,-1.15
B_start+3,1.900,-1.20
B_start+3,1.920,-1.24
B_start+3,1.940,-1.26
B_start+3,1.960,-1.30
B_start+3,1.980,-1.31
B_start+3,2.000,-1.34
B_start+3,2.020,-1.39
B_start+3,2.040,-1.42
B_start+3,2.060,-1.50
B_start+3,2.080,-1.56
B_start+3,2.100,-1.63
B_start+3,2.120,-1.71
B_start+3,2.140,-1.75
B_start+3,2.160,-1.84
B_start+3,2.180,-1.89
B_start+3,2.200,-1.96
B_start+3,2.220,-2.05
B_start+3,2.240,-2.11
B_start+3,2.260,-2.24
B_start+3,2.280,-2.33
B_start+3,2.300,-2.45
B_start+3,2.320,-2.58
B_start+3,2.340,-2.68
B_start+3,2.360,-2.84
B_start+3,2.380,-2.96
